Year,Chart,ANEW Words Count,Valence Total,Valence Average,Arousal Total,Arousal Average,Dominance Total,Dominance Average,Happiness Total,Happiness Average,Anger Total,Anger Average,Sadness Total,Sadness Average,Fear Total,Fear Average,Disgust Total,Disgust Average
1993,16,53,332.51000000000016,6.273773584905664,272.60999999999996,5.143584905660377,273.02,5.151320754716981,159.02999999999997,3.0005660377358487,83.53000000000002,1.576037735849057,73.88999999999996,1.3941509433962256,78.14,1.4743396226415095,68.06000000000003,1.284150943396227
1993,17,26,197.80999999999997,7.608076923076922,145.04,5.578461538461538,155.04000000000002,5.963076923076924,101.25999999999999,3.8946153846153844,35.09,1.3496153846153847,39.64999999999999,1.5249999999999997,37.65,1.448076923076923,30.31,1.1657692307692307
1993,18,24,149.16,6.215,119.06999999999996,4.961249999999999,119.46000000000002,4.977500000000001,59.33999999999998,2.4724999999999993,38.09000000000001,1.5870833333333338,38.24,1.5933333333333335,40.1,1.6708333333333334,33.819999999999986,1.409166666666666
1993,19,30,201.36,6.712000000000001,139.65,4.655,170.14000000000004,5.671333333333335,100.65999999999997,3.3553333333333324,40.87,1.3623333333333332,43.780000000000015,1.4593333333333338,45.06000000000001,1.5020000000000002,37.050000000000004,1.235
1993,20,38,177.50999999999996,4.671315789473684,190.87000000000006,5.022894736842107,177.05000000000007,4.659210526315792,70.91999999999997,1.8663157894736835,70.38,1.8521052631578947,80.52,2.1189473684210527,75.22999999999998,1.9797368421052626,53.69000000000004,1.4128947368421063
1993,21,32,236.22999999999996,7.382187499999999,186.24999999999997,5.820312499999999,190.4200000000001,5.950625000000003,120.15999999999997,3.754999999999999,51.329999999999984,1.6040624999999995,53.94999999999999,1.6859374999999996,50.160000000000025,1.5675000000000008,40.36000000000001,1.2612500000000002
1993,22,14,69.81999999999998,4.987142857142856,60.1,4.292857142857143,63.99999999999999,4.571428571428571,32.1,2.292857142857143,25.380000000000003,1.812857142857143,25.85,1.8464285714285715,26.36,1.8828571428571428,20.62,1.4728571428571429
1993,23,9,45.57,5.0633333333333335,43.260000000000005,4.8066666666666675,39.50999999999999,4.389999999999999,23.990000000000002,2.6655555555555557,14.32,1.5911111111111111,16.13,1.7922222222222222,16.27,1.8077777777777777,11.57,1.2855555555555556
1993,24,33,200.96000000000004,6.089696969696971,155.82999999999998,4.722121212121212,168.8,5.115151515151515,88.47999999999999,2.6812121212121207,50.769999999999996,1.5384848484848483,50.769999999999996,1.5384848484848483,50.71000000000001,1.5366666666666668,45.28000000000001,1.3721212121212123
1993,25,35,240.12999999999997,6.860857142857142,191.91,5.483142857142857,200.79,5.736857142857143,107.39999999999996,3.0685714285714276,49.32000000000001,1.4091428571428573,47.33,1.3522857142857143,51.370000000000005,1.4677142857142857,46.19000000000001,1.319714285714286
1993,26,25,152.17999999999998,6.087199999999999,114.63000000000001,4.5852,121.81999999999996,4.872799999999999,72.18,2.8872000000000004,38.449999999999996,1.5379999999999998,39.33,1.5732,45.02,1.8008000000000002,32.33,1.2932
1993,27,19,107.65,5.665789473684211,81.81,4.305789473684211,90.73000000000003,4.775263157894739,55.37,2.9142105263157894,27.720000000000006,1.458947368421053,32.120000000000005,1.6905263157894739,29.58,1.5568421052631578,22.65999999999999,1.1926315789473678
1993,28,17,122.58999999999999,7.211176470588235,83.72000000000001,4.924705882352942,86.39999999999999,5.08235294117647,61.73000000000001,3.631176470588236,19.800000000000004,1.1647058823529415,20.640000000000004,1.2141176470588237,21.950000000000003,1.2911764705882354,19.119999999999997,1.124705882352941
1993,29,78,520.3900000000007,6.671666666666675,486.6799999999999,6.2394871794871785,447.35000000000053,5.735256410256417,266.1899999999999,3.412692307692306,136.2000000000001,1.7461538461538475,149.28000000000014,1.9138461538461558,179.89000000000013,2.3062820512820528,100.75999999999985,1.29179487179487
1993,30,18,108.52000000000001,6.02888888888889,104.11,5.783888888888889,95.02000000000001,5.27888888888889,54.160000000000004,3.008888888888889,30.19000000000001,1.6772222222222226,32.029999999999994,1.7794444444444442,32.15,1.786111111111111,24.099999999999994,1.3388888888888886
1993,31,24,150.5,6.270833333333333,126.64999999999999,5.277083333333333,133.33999999999997,5.555833333333332,73.05,3.0437499999999997,38.31,1.5962500000000002,36.540000000000006,1.5225000000000002,38.5,1.6041666666666667,35.88999999999999,1.4954166666666664
1993,32,19,140.47,7.393157894736842,106.86,5.62421052631579,111.94999999999999,5.8921052631578945,73.80999999999999,3.8847368421052626,24.670000000000005,1.2984210526315791,26.82,1.411578947368421,25.669999999999998,1.3510526315789473,20.939999999999994,1.1021052631578945
1993,33,25,192.17999999999998,7.687199999999999,137.76,5.5104,134.45,5.377999999999999,96.93,3.8772,31.810000000000013,1.2724000000000004,36.35,1.454,37.43,1.4972,29.749999999999996,1.19
1993,34,33,207.39000000000001,6.284545454545455,173.4799999999999,5.256969696969694,177.08999999999997,5.366363636363635,90.82999999999996,2.752424242424241,53.72000000000002,1.6278787878787886,53.360000000000014,1.6169696969696974,55.68000000000004,1.6872727272727286,47.65999999999998,1.4442424242424237
1993,35,13,85.85,6.6038461538461535,61.17000000000001,4.705384615384616,75.43,5.802307692307693,41.239999999999995,3.172307692307692,18.1,1.3923076923076925,18.93,1.4561538461538461,18.58,1.429230769230769,16.16,1.2430769230769232
1993,36,57,411.9000000000002,7.226315789473688,329.92999999999995,5.788245614035087,350.3100000000003,6.145789473684215,212.07999999999996,3.720701754385964,93.61,1.642280701754386,102.33000000000001,1.7952631578947371,95.1400000000001,1.6691228070175457,74.54,1.307719298245614
1993,37,18,86.39999999999998,4.799999999999999,85.38000000000001,4.743333333333334,88.43,4.912777777777778,35.5,1.9722222222222223,35.32,1.9622222222222223,30.03,1.6683333333333334,33.13,1.8405555555555557,32.62000000000001,1.8122222222222228
1993,38,42,260.95,6.213095238095238,225.22,5.362380952380953,225.50000000000014,5.369047619047622,124.16999999999997,2.956428571428571,73.66999999999999,1.7540476190476189,79.47999999999999,1.892380952380952,75.78000000000004,1.8042857142857154,61.3,1.4595238095238094
1993,39,17,110.25999999999999,6.485882352941176,90.60000000000001,5.329411764705883,80.36,4.727058823529411,55.31,3.2535294117647062,23.830000000000005,1.4017647058823532,26.540000000000003,1.5611764705882354,31.429999999999996,1.8488235294117645,21.219999999999995,1.2482352941176469
1993,40,70,521.3000000000009,7.447142857142869,382.8199999999994,5.468857142857135,355.38,5.0768571428571425,264.2899999999997,3.775571428571424,91.23999999999988,1.3034285714285698,104.32999999999988,1.4904285714285699,112.08999999999996,1.6012857142857138,87.1800000000001,1.2454285714285729
1993,41,32,201.80999999999997,6.306562499999999,178.71999999999997,5.584999999999999,169.25000000000006,5.289062500000002,101.80999999999997,3.181562499999999,54.149999999999984,1.6921874999999995,59.97999999999998,1.8743749999999995,61.710000000000015,1.9284375000000005,42.85000000000001,1.3390625000000003
1993,42,33,165.92000000000002,5.027878787878788,177.67999999999998,5.384242424242424,158.7,4.809090909090909,76.05,2.3045454545454547,74.37999999999998,2.2539393939393935,64.00999999999999,1.9396969696969695,68.95,2.0893939393939394,50.629999999999995,1.5342424242424242
1993,43,13,89.27000000000001,6.866923076923078,65.85000000000001,5.065384615384616,67.92,5.224615384615385,43.24,3.3261538461538462,16.529999999999998,1.2715384615384613,18.17,1.3976923076923078,19.15,1.473076923076923,15.809999999999999,1.2161538461538461
1993,44,25,145.95999999999998,5.838399999999999,117.02000000000001,4.6808000000000005,121.84,4.8736,62.98999999999998,2.519599999999999,35.92,1.4368,36.44,1.4576,36.89000000000001,1.4756000000000002,35.42000000000001,1.4168000000000003
1993,45,33,198.22000000000006,6.006666666666669,159.74999999999997,4.84090909090909,171.12,5.1854545454545455,94.65999999999998,2.8684848484848477,52.38,1.5872727272727274,52.01999999999999,1.576363636363636,51.390000000000015,1.5572727272727278,44.420000000000016,1.3460606060606066
1993,46,77,404.23000000000064,5.2497402597402685,389.85999999999973,5.06311688311688,382.57,4.968441558441558,206.4599999999998,2.6812987012986986,147.88000000000017,1.9205194805194827,198.77000000000004,2.581428571428572,135.02999999999994,1.753636363636363,114.6099999999999,1.4884415584415571
1993,47,27,159.26,5.898518518518518,146.57999999999998,5.428888888888888,138.53,5.130740740740741,78.02999999999999,2.8899999999999997,44.980000000000004,1.665925925925926,49.079999999999984,1.8177777777777773,47.59,1.7625925925925927,35.10000000000001,1.3000000000000003
1993,48,39,235.9599999999999,6.050256410256408,179.11000000000013,4.592564102564106,200.17999999999992,5.132820512820511,120.17,3.0812820512820513,55.08999999999999,1.4125641025641023,56.90999999999998,1.4592307692307689,59.679999999999986,1.5302564102564098,48.17999999999999,1.2353846153846153
1993,49,55,394.18000000000035,7.166909090909098,289.89999999999986,5.270909090909089,287.86000000000007,5.233818181818183,195.66999999999987,3.5576363636363615,72.65999999999997,1.3210909090909084,75.76999999999997,1.377636363636363,82.6,1.5018181818181817,69.91000000000003,1.2710909090909095
1993,50,15,87.28999999999998,5.819333333333332,80.16,5.343999999999999,76.89,5.126,41.699999999999996,2.78,23.78,1.5853333333333335,25.230000000000004,1.6820000000000002,30.07,2.0046666666666666,18.650000000000002,1.2433333333333334
1993,51,32,228.27999999999994,7.133749999999998,165.77000000000004,5.180312500000001,157.85,4.9328125,111.22000000000003,3.475625000000001,39.78000000000002,1.2431250000000007,47.22999999999997,1.475937499999999,48.69999999999999,1.5218749999999996,39.400000000000006,1.2312500000000002
1993,52,51,307.3699999999999,6.026862745098037,254.27999999999986,4.985882352941173,271.08000000000004,5.31529411764706,140.77,2.7601960784313726,77.9,1.527450980392157,81.19000000000001,1.5919607843137258,87.57000000000004,1.7170588235294124,67.73,1.3280392156862746
1993,53,43,238.1,5.537209302325581,220.89,5.136976744186046,222.52999999999997,5.1751162790697665,109.94999999999995,2.5569767441860454,74.53,1.7332558139534884,75.41000000000001,1.7537209302325585,77.67,1.8062790697674418,71.23,1.656511627906977
1993,54,17,90.51,5.324117647058824,85.63999999999999,5.037647058823529,83.22,4.895294117647059,40.94,2.408235294117647,33.669999999999995,1.9805882352941173,31.479999999999997,1.8517647058823528,30.929999999999996,1.819411764705882,27.12,1.595294117647059
1993,55,49,249.30000000000013,5.087755102040819,248.29000000000013,5.06714285714286,267.7600000000001,5.46448979591837,121.14000000000003,2.4722448979591842,88.66000000000004,1.8093877551020416,60.520000000000024,1.2351020408163271,62.56000000000002,1.2767346938775515,58.05000000000002,1.1846938775510207
1993,56,39,244.77000000000007,6.276153846153848,200.56999999999996,5.142820512820512,208.41000000000005,5.3438461538461555,115.94000000000001,2.972820512820513,66.97,1.7171794871794872,63.48999999999999,1.6279487179487175,63.970000000000006,1.6402564102564103,58.480000000000004,1.4994871794871796
1993,57,38,252.2899999999999,6.639210526315787,161.4500000000001,4.248684210526318,217.04999999999993,5.711842105263156,119.13999999999997,3.135263157894736,52.86000000000002,1.391052631578948,62.96000000000002,1.6568421052631586,58.009999999999984,1.5265789473684206,47.749999999999986,1.2565789473684206
1993,58,70,565.4700000000005,8.078142857142865,423.3199999999997,6.047428571428568,453.42000000000047,6.477428571428578,291.5499999999999,4.164999999999998,103.62000000000005,1.4802857142857149,114.24000000000001,1.6320000000000001,105.7800000000001,1.5111428571428587,82.79999999999995,1.1828571428571422
1993,59,18,110.84000000000003,6.157777777777779,90.28000000000002,5.015555555555556,91.87000000000002,5.10388888888889,51.34,2.852222222222222,27.59,1.5327777777777778,27.25,1.5138888888888888,29.159999999999997,1.6199999999999999,22.1,1.2277777777777779
1993,60,43,264.05,6.140697674418605,242.9499999999999,5.649999999999998,229.79000000000022,5.343953488372098,136.79,3.181162790697674,78.11,1.8165116279069766,95.69999999999996,2.2255813953488364,81.22000000000004,1.8888372093023265,64.49000000000001,1.4997674418604654
1993,61,32,207.87999999999997,6.496249999999999,146.05999999999997,4.564374999999999,171.26,5.351875,91.06999999999998,2.8459374999999993,47.1,1.471875,54.14999999999999,1.6921874999999997,49.83,1.5571875,40.93,1.2790625
1993,62,16,98.41999999999999,6.151249999999999,82.28999999999999,5.1431249999999995,92.71,5.794375,52.57,3.285625,26.869999999999997,1.6793749999999998,23.330000000000005,1.4581250000000003,23.330000000000002,1.4581250000000001,22.28,1.3925
1993,63,27,158.73000000000005,5.87888888888889,135.71,5.026296296296296,138.42,5.126666666666666,78.2,2.8962962962962964,43.54,1.6125925925925926,39.720000000000006,1.4711111111111113,40.56,1.5022222222222223,36.099999999999994,1.3370370370370368
1993,64,29,189.38000000000002,6.530344827586208,167.81,5.786551724137931,157.30999999999997,5.424482758620689,96.12999999999997,3.314827586206895,45.09999999999999,1.5551724137931031,43.44000000000001,1.497931034482759,39.790000000000006,1.3720689655172416,39.519999999999996,1.3627586206896551
1993,65,51,188.3299999999999,3.6927450980392136,271.8000000000001,5.329411764705885,226.1100000000001,4.433529411764708,75.37999999999994,1.4780392156862734,110.80000000000011,2.172549019607845,112.59000000000009,2.207647058823531,118.5900000000001,2.325294117647061,82.48999999999997,1.6174509803921562
1993,66,47,311.1600000000002,6.620425531914898,262.27,5.580212765957446,265.8400000000001,5.656170212765959,162.25999999999996,3.452340425531914,70.61,1.5023404255319148,75.12999999999998,1.598510638297872,74.28,1.5804255319148937,62.12000000000002,1.3217021276595748
1993,67,64,388.20000000000005,6.065625000000001,308.1899999999999,4.815468749999998,339.27,5.30109375,185.8899999999999,2.9045312499999985,101.03,1.57859375,115.37000000000003,1.8026562500000005,101.55000000000001,1.5867187500000002,83.15000000000003,1.2992187500000005
1993,68,38,286.4100000000001,7.537105263157897,203.57,5.357105263157894,221.95000000000013,5.840789473684214,149.03999999999996,3.922105263157894,50.999999999999986,1.3421052631578945,58.58999999999999,1.5418421052631577,56.66000000000002,1.4910526315789479,43.12000000000001,1.1347368421052635
1993,69,14,84.4,6.028571428571429,76.43,5.4592857142857145,71.58000000000001,5.112857142857144,42.78,3.0557142857142856,25.420000000000005,1.815714285714286,21.26,1.5185714285714287,20.63,1.4735714285714285,20.490000000000002,1.4635714285714287
1993,70,22,153.45,6.975,125.89,5.722272727272728,126.71999999999998,5.759999999999999,75.66,3.439090909090909,35.190000000000005,1.5995454545454548,37.9,1.7227272727272727,33.86000000000001,1.5390909090909093,27.12,1.2327272727272727
1993,71,33,226.9200000000001,6.87636363636364,173.22999999999996,5.249393939393938,190.51000000000002,5.773030303030303,115.88999999999997,3.511818181818181,49.23999999999999,1.4921212121212117,52.55000000000002,1.592424242424243,56.58000000000003,1.7145454545454553,39.32000000000001,1.1915151515151516
1993,72,17,116.36999999999999,6.845294117647058,85.60000000000001,5.03529411764706,87.69,5.158235294117647,57.98000000000001,3.410588235294118,20.800000000000008,1.2235294117647064,23.220000000000006,1.3658823529411768,25.629999999999995,1.5076470588235291,19.699999999999996,1.1588235294117644
1993,73,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
1993,74,29,188.52,6.5006896551724145,160.04999999999998,5.518965517241378,160.83,5.545862068965517,93.44999999999999,3.2224137931034478,46.61999999999999,1.6075862068965514,48.94999999999999,1.6879310344827583,50.23000000000002,1.732068965517242,36.2,1.2482758620689656
1993,75,16,84.34,5.27125,79.59000000000002,4.974375000000001,78.08999999999999,4.880624999999999,42.160000000000004,2.6350000000000002,27.770000000000003,1.7356250000000002,23.939999999999994,1.4962499999999996,25.410000000000004,1.5881250000000002,21.630000000000003,1.3518750000000002
1993,76,15,70.08,4.672,76.23,5.082,62.440000000000005,4.162666666666667,28.65,1.91,26.07,1.738,27.57999999999999,1.838666666666666,33.44,2.2293333333333334,19.629999999999995,1.3086666666666664
1993,77,12,67.69999999999999,5.641666666666666,53.03,4.4191666666666665,58.93999999999999,4.911666666666666,35.54,2.9616666666666664,20.209999999999997,1.6841666666666664,20.129999999999995,1.6774999999999995,19.3,1.6083333333333334,16.38,1.365
1993,78,22,115.98,5.271818181818182,106.73,4.8513636363636365,109.80999999999999,4.991363636363636,50.49999999999999,2.295454545454545,40.48,1.8399999999999999,37.150000000000006,1.688636363636364,39.489999999999995,1.7949999999999997,34.410000000000004,1.5640909090909092
1993,79,26,133.43000000000004,5.131923076923078,144.75,5.5673076923076925,123.15999999999997,4.736923076923076,63.050000000000004,2.4250000000000003,57.009999999999984,2.1926923076923073,51.04999999999999,1.9634615384615381,47.25000000000001,1.8173076923076925,45.129999999999995,1.7357692307692305
1993,80,20,138.44000000000003,6.9220000000000015,96.62999999999998,4.831499999999999,97.69999999999999,4.885,73.46,3.6729999999999996,22.26,1.113,23.330000000000002,1.1665,25.509999999999998,1.2754999999999999,21.279999999999998,1.0639999999999998
1993,81,33,192.23,5.825151515151515,131.20000000000005,3.975757575757577,163.68999999999997,4.960303030303029,93.70000000000003,2.8393939393939402,52.900000000000006,1.6030303030303032,51.759999999999984,1.568484848484848,49.09000000000002,1.4875757575757582,49.40000000000002,1.4969696969696975
1993,82,52,270.6800000000001,5.2053846153846175,302.04999999999995,5.808653846153845,244.8100000000002,4.70788461538462,145.23999999999992,2.7930769230769217,112.62999999999994,2.1659615384615374,120.70000000000003,2.321153846153847,114.45000000000003,2.200961538461539,88.79999999999998,1.7076923076923074
1993,83,22,156.95000000000002,7.13409090909091,119.25999999999999,5.420909090909091,123.24,5.601818181818182,80.7,3.6681818181818184,33.170000000000016,1.5077272727272735,39.78999999999999,1.8086363636363634,37.28,1.6945454545454546,26.94000000000001,1.2245454545454548
1993,84,36,234.57000000000008,6.515833333333336,189.54999999999993,5.265277777777776,198.94000000000003,5.526111111111112,115.17999999999998,3.1994444444444436,59.99999999999999,1.6666666666666665,62.829999999999984,1.7452777777777773,63.0,1.75,46.55,1.2930555555555554
1993,85,31,203.23,6.555806451612903,160.19,5.167419354838709,176.9,5.706451612903226,98.53000000000002,3.178387096774194,48.92,1.5780645161290323,47.19000000000001,1.5222580645161294,47.690000000000005,1.5383870967741937,40.690000000000005,1.3125806451612905
1993,86,35,168.46,4.813142857142857,178.59,5.102571428571428,170.47000000000003,4.870571428571429,72.30000000000001,2.065714285714286,68.57000000000002,1.9591428571428577,62.31000000000001,1.7802857142857145,70.47999999999999,2.0137142857142853,61.21000000000001,1.748857142857143
1993,87,25,172.34,6.8936,133.44000000000003,5.337600000000001,138.39999999999995,5.535999999999998,84.30000000000003,3.372000000000001,33.63,1.3452000000000002,31.610000000000007,1.2644000000000002,32.42,1.2968000000000002,30.940000000000012,1.2376000000000005
1993,88,29,202.45000000000002,6.981034482758622,154.51999999999995,5.328275862068964,149.77999999999997,5.164827586206895,108.60999999999999,3.745172413793103,37.9,1.306896551724138,40.44999999999999,1.3948275862068962,43.609999999999985,1.5037931034482754,34.940000000000005,1.2048275862068967
1993,89,26,189.27999999999994,7.279999999999998,137.87,5.302692307692308,141.96,5.46,94.39000000000001,3.630384615384616,35.720000000000006,1.3738461538461542,38.92999999999999,1.497307692307692,40.41,1.554230769230769,32.25999999999999,1.2407692307692304
1993,90,14,78.80999999999999,5.629285714285714,62.759999999999984,4.482857142857141,79.54,5.6814285714285715,33.2,2.3714285714285714,22.540000000000003,1.61,18.25,1.3035714285714286,20.61,1.4721428571428572,15.839999999999996,1.1314285714285712
1993,91,33,195.97,5.9384848484848485,161.05999999999997,4.88060606060606,175.32999999999998,5.3130303030303025,90.17999999999998,2.732727272727272,55.92,1.6945454545454546,57.010000000000005,1.7275757575757578,54.43,1.6493939393939394,49.59,1.502727272727273
1993,92,48,357.3900000000002,7.445625000000004,266.26,5.547083333333333,268.3700000000001,5.591041666666669,180.6099999999999,3.762708333333331,68.0,1.4166666666666667,81.60999999999994,1.7002083333333322,75.74000000000001,1.5779166666666669,58.86000000000004,1.226250000000001
1993,93,35,196.42000000000002,5.612,160.66000000000003,4.590285714285715,180.56000000000006,5.158857142857144,80.86999999999999,2.3105714285714285,48.620000000000005,1.3891428571428572,49.46,1.4131428571428573,49.699999999999996,1.42,53.08,1.5165714285714285
1993,94,12,79.78,6.648333333333333,54.84,4.57,63.49000000000001,5.290833333333334,36.28,3.0233333333333334,15.259999999999998,1.2716666666666665,15.93,1.3275,16.29,1.3575,13.729999999999997,1.1441666666666663
1993,95,18,56.00999999999999,3.1116666666666664,104.66,5.814444444444444,69.98999999999998,3.8883333333333323,25.849999999999998,1.436111111111111,48.050000000000004,2.6694444444444447,41.81999999999999,2.323333333333333,37.27,2.070555555555556,34.160000000000004,1.897777777777778
1993,96,15,63.96000000000001,4.264,80.42,5.3613333333333335,55.58,3.7053333333333334,29.109999999999992,1.940666666666666,29.419999999999998,1.9613333333333332,30.4,2.0266666666666664,35.03,2.3353333333333333,21.52,1.4346666666666665
1993,97,11,74.38999999999999,6.762727272727272,51.69,4.699090909090909,61.51999999999999,5.592727272727272,39.75,3.6136363636363638,13.73,1.2481818181818183,15.479999999999997,1.407272727272727,14.969999999999999,1.3609090909090908,11.689999999999998,1.0627272727272725
1993,98,48,351.0400000000002,7.313333333333337,254.49999999999994,5.302083333333332,257.11,5.356458333333333,172.88999999999996,3.6018749999999993,63.930000000000014,1.3318750000000004,70.06999999999998,1.4597916666666662,71.94,1.49875,57.96000000000002,1.2075000000000005
1993,99,45,337.5100000000003,7.500222222222228,259.75000000000006,5.772222222222224,262.0400000000001,5.823111111111113,171.27999999999992,3.80622222222222,66.98,1.4884444444444445,72.72999999999996,1.6162222222222213,73.02000000000002,1.6226666666666671,56.67000000000002,1.2593333333333339
1993,100,11,51.849999999999994,4.713636363636363,53.63,4.875454545454546,46.37,4.215454545454545,21.11,1.919090909090909,18.43,1.6754545454545455,18.23,1.6572727272727272,22.12,2.010909090909091,14.3,1.3
1994,1,9,57.94,6.437777777777778,45.15,5.016666666666667,47.14,5.237777777777778,30.88,3.431111111111111,13.489999999999998,1.4988888888888887,13.83,1.5366666666666666,13.860000000000001,1.54,11.85,1.3166666666666667
1994,2,28,164.27,5.866785714285714,136.67999999999998,4.881428571428571,140.72,5.025714285714286,74.39999999999998,2.657142857142856,42.18,1.5064285714285715,49.98999999999999,1.7853571428571424,48.790000000000006,1.7425000000000002,36.550000000000004,1.305357142857143
1994,3,33,245.86000000000004,7.450303030303032,182.83999999999995,5.540606060606059,194.8200000000001,5.903636363636367,130.68999999999997,3.9603030303030295,49.11999999999999,1.4884848484848483,54.70999999999997,1.657878787878787,52.17000000000002,1.5809090909090917,40.74000000000001,1.2345454545454548
1994,4,30,211.95999999999998,7.065333333333332,181.58999999999995,6.052999999999998,194.31000000000006,6.477000000000002,108.14999999999999,3.6049999999999995,47.30999999999999,1.5769999999999995,46.84,1.5613333333333335,53.61000000000003,1.787000000000001,38.85000000000001,1.2950000000000004
1994,5,18,113.6,6.311111111111111,93.42,5.19,99.99,5.555,49.849999999999994,2.769444444444444,26.660000000000004,1.4811111111111113,27.249999999999996,1.5138888888888886,29.83,1.6572222222222222,21.74,1.2077777777777776
1994,6,9,49.699999999999996,5.522222222222222,44.57,4.952222222222222,43.6,4.844444444444445,22.17,2.4633333333333334,14.77,1.641111111111111,13.55,1.5055555555555555,14.91,1.6566666666666667,10.839999999999998,1.2044444444444442
1994,7,33,248.26000000000002,7.523030303030303,194.11999999999995,5.882424242424241,202.4200000000001,6.133939393939397,126.55999999999997,3.8351515151515145,50.059999999999995,1.5169696969696969,54.98999999999999,1.666363636363636,52.060000000000024,1.5775757575757583,40.38000000000001,1.2236363636363639
1994,8,22,149.78,6.808181818181819,130.38,5.926363636363636,132.78,6.035454545454545,77.75999999999999,3.534545454545454,39.529999999999994,1.7968181818181816,41.279999999999994,1.876363636363636,38.210000000000015,1.7368181818181825,29.17,1.325909090909091
1994,9,32,228.27999999999994,7.133749999999998,165.77000000000004,5.180312500000001,157.85,4.9328125,111.22000000000003,3.475625000000001,39.78000000000002,1.2431250000000007,47.22999999999997,1.475937499999999,48.69999999999999,1.5218749999999996,39.400000000000006,1.2312500000000002
1994,10,16,103.67999999999999,6.4799999999999995,91.94,5.74625,87.58,5.47375,49.02,3.06375,24.040000000000003,1.5025000000000002,23.580000000000002,1.4737500000000001,25.310000000000002,1.5818750000000001,18.719999999999995,1.1699999999999997
1994,11,26,185.91,7.150384615384615,139.74,5.374615384615385,141.12,5.427692307692308,98.17,3.7757692307692308,35.97000000000001,1.383461538461539,39.29999999999999,1.511538461538461,39.05,1.501923076923077,32.3,1.2423076923076921
1994,12,29,188.52,6.5006896551724145,160.04999999999998,5.518965517241378,160.83,5.545862068965517,93.44999999999999,3.2224137931034478,46.61999999999999,1.6075862068965514,48.94999999999999,1.6879310344827583,50.23000000000002,1.732068965517242,36.2,1.2482758620689656
1994,13,13,65.13,5.01,74.11,5.700769230769231,63.36999999999999,4.8746153846153835,33.69,2.5915384615384616,22.02,1.6938461538461538,25.339999999999996,1.9492307692307689,30.379999999999995,2.3369230769230764,16.88,1.2984615384615383
1994,14,74,493.99,6.675540540540541,396.77000000000004,5.3617567567567574,456.94000000000005,6.174864864864865,233.1100000000001,3.1501351351351365,110.94,1.499189189189189,102.49,1.385,128.85000000000008,1.7412162162162172,89.24000000000001,1.205945945945946
1994,15,7,33.55,4.792857142857143,23.450000000000003,3.3500000000000005,30.459999999999997,4.351428571428571,12.36,1.7657142857142856,8.26,1.18,8.59,1.227142857142857,10.07,1.4385714285714286,8.100000000000001,1.1571428571428573
1994,16,32,209.23000000000002,6.538437500000001,174.40999999999994,5.450312499999998,181.00000000000003,5.656250000000001,100.1,3.128125,54.23,1.6946875,48.16999999999999,1.5053124999999996,50.69,1.5840625,49.620000000000005,1.5506250000000001
1994,17,50,379.9800000000003,7.599600000000006,271.88999999999993,5.437799999999998,257.59999999999997,5.151999999999999,187.37999999999985,3.747599999999997,62.55000000000004,1.2510000000000008,71.08999999999993,1.4217999999999986,75.60999999999999,1.5121999999999998,62.05000000000005,1.241000000000001
1994,18,12,80.54,6.711666666666667,62.349999999999994,5.195833333333333,65.29,5.440833333333334,39.02,3.251666666666667,16.820000000000004,1.401666666666667,18.000000000000004,1.5000000000000002,17.98,1.4983333333333333,13.64,1.1366666666666667
1994,19,48,323.60999999999996,6.741874999999999,233.60999999999996,4.866874999999999,264.78,5.516249999999999,159.86000000000007,3.330416666666668,65.43000000000002,1.3631250000000004,69.82000000000001,1.4545833333333336,72.29,1.5060416666666667,57.850000000000016,1.2052083333333337
1994,20,36,210.61999999999995,5.850555555555554,186.83,5.189722222222223,185.68000000000006,5.157777777777779,93.5,2.5972222222222223,55.519999999999975,1.5422222222222215,52.61,1.4613888888888888,62.40000000000003,1.733333333333334,46.720000000000006,1.297777777777778
1994,21,44,354.5300000000003,8.057500000000006,251.21999999999997,5.709545454545454,265.16000000000014,6.02636363636364,183.95999999999992,4.180909090909089,59.730000000000004,1.3575000000000002,68.46999999999998,1.5561363636363632,65.73000000000002,1.4938636363636368,51.870000000000026,1.178863636363637
1994,22,21,120.63,5.744285714285714,109.11999999999998,5.196190476190475,112.18999999999998,5.342380952380951,54.14000000000001,2.5780952380952384,37.11999999999999,1.7676190476190472,33.4,1.5904761904761904,36.739999999999995,1.7495238095238093,29.95,1.4261904761904762
1994,23,28,198.78000000000003,7.099285714285715,150.69,5.381785714285714,151.22,5.400714285714286,103.98999999999998,3.713928571428571,39.52,1.4114285714285715,42.689999999999976,1.5246428571428563,46.739999999999995,1.669285714285714,34.11,1.2182142857142857
1994,24,9,56.09,6.232222222222223,43.830000000000005,4.870000000000001,45.44,5.0488888888888885,25.869999999999997,2.8744444444444444,13.77,1.53,13.2,1.4666666666666666,12.610000000000001,1.4011111111111112,10.829999999999998,1.2033333333333331
1994,25,7,31.24,4.462857142857143,31.82,4.545714285714285,30.62,4.3742857142857146,14.440000000000001,2.062857142857143,11.940000000000001,1.705714285714286,11.16,1.5942857142857143,12.26,1.7514285714285713,8.870000000000001,1.2671428571428573
